category,tweet,id
0,i feel like ive been eating nonstop on this vacaynow im hungrylol,748172
0,i wasnt talking about food there lol i had to catch myself,748173
1,i need food like asap cause i am feeling it this morning,748174
0,@partyproblemsp they say you are what you eat which is funny because i dont remember eating a fucking legend god i love you,748175
1,so hungry ,748176
1,but damn im hungry,748177
0,@jdominos hello everyone my name is jeff domingo and im addicted to fucking things up arent we all,748178
0,lemme go eat some waffles or sum,748179
0,lunch time almost over slow ass drive thru at @mcdonalds ,748180
0,and here we goa perfect dinner to end a great birthday week @theobstinated @ the obstinate daughter ,748181
0,@thedolcediet thoughts on epic food bars @epicbar #dolceknows,748182
0,some more wonderful food @theobstinated @ the obstinate daughter ,748183
0,whose cooking sunday dinner ,748184
1,im fucking hungry,748185
1,im so hungry,748186
0,you want jayz money i wanna eat dinner with the rothschilds ,748187
1,i want to go to eat later,748188
0,@colormeredboy im tryna eat healthy,748189
0,@goody2shoes and ill be over to eat every morning,748190
0,lunch time @ atlanta bread company ,748191
0,i try to hint at my mom to make me some food and she goes we got cereal,748192
0,im hungry someone should be kind enough bring me some,748193
0,the staff at moes crosstown kicks ass the food was awesome and on time #moescrosstown #charleston #sc,748194
0,lunch with my sissy today ,748195
0,sunday lunch at grandmas ,748196
1,im so hungry,748197
0,yaay international food festival i think im gonna gain 5 pounds in a day ,748198
0,lunch @ the green goat ,748199
0,go eat texas roadhouse with chelle and finish writing#facts #food #algreen #muah,748200
0,check out the gluten free veggie station at fresh food you gave them feedback and @cofcdining listened thanks for serving our residents,748201
0,this food too bomb,748202
0,i had pizza and someone threw it away im so upset ,748203
0,i could eat subway so hard right now,748204
0,out to eat with him and his family 3,748205
0,finally getting to eat at elis table @alexandramelton #sundaybrunch ,748206
0,im thinking hooters for my birthday dinner,748207
0,lunch time,748208
0,having lunch with my peeps #love them @chascoker @ mozzo deli caterer ,748209
0,i you dont know how to tip then dont go out to eat ,748210
0,dannys is the best freaking pizza place there is,748211
0,so ready to eat ,748212
0,sum1 come eat with me thanks,748213
0,we was at shoneys and i ate absolutely nothing my mood and appetite is effed up completely might skip eating today and go running,748214
0,the strangest people are in stern right now they need to get out cause i need to study and im not leaving until im hungry,748215
0,clean up ate breakfast took my brother to work ate 2 hot dogs and had one good napyes it was everything,748216
0,didnt eat no real food but yet i want some frosted flakes and ice cream,748217
0,@meowitsalexa18 i could honestly eat them all day but then i would be really fat so i try to hold back a little lul,748218
0,hungry always,748219
0,matt is at wings n rings with his brother supposedly bringing me lunch afterwards im going to need him to hurry up ,748220
0,bruhhh i just ate a bacon cheddar mcchicken fuck,748221
0,crackle barrel for lunch was on point ,748222
0,long day at church always makes me sleepy and hungry ,748223
1,i hungry ,748224
0,lunch at @jackscosmicdogs w/ 2 others ,748225
0,who tryna get lunch ,748226
0,had pizza for breakfast and lunch and yeah ill have it for dinner so what sue me,748227
0,theres few food places here compared to sa,748228
0,aye no lie ever since i ate that mcchicken i been hella hard cuh it wont go down ,748229
0,@iammsh jus hmu i always hungry,748230
0,guess ill go eat now,748231
1,we rode our bikes so 3000 calories worth of pizza is ok right @ mellow mushroom @mellowavondale ,748232
0,@zachweberpga @achershberger @jaywalker54 im free too just wedding tasting cake and food two days,748233
0,that chinese food was on point,748234
0,off to pick up food medicine a few goodies then to take care of my little sick bb @brettryangoode5,748235
0,my daddy about to bring me something to eat asap,748236
0,a late lunch on market st #tbonz #charleston #sc #marketst @ tbonz gill grill ,748237
0,he taking to long too text back geeshh im hungry popz,748238
0,#sundayfunday @ the original ms roses fine food cocktails ,748239
0,this was so cool they literally drive the food truck to your house @edibleliving @michaelsola ,748240
0,the toughest decision ive had today is where i want my sister to buy me lunch at happy sunday funday peasants,748241
0,forever at food lion @kristensmith ,748242
0,i cant eat watching walking dead,748243
0,i eat sooooooo much food omg in the past hour ive eaten a sandwich 2 pieces of toast cereal and chips ,748244
0,dawgggg im hungryyyy who wants to bring me and @mindgonemel lunchhh ,748245
0,im always tweeting about food lol ,748246
0,@wakenbakenjmb ill wait on that but im getting money off the beamer my dad ate up ,748247
0,i got to love coming home from church and having sunday dinner now i need is a nap,748248
0,i love coming home from church and having sunday dinner now i need is a nap,748249
0,mellow mushroom,748250
0,justin is always hungry kalen,748251
0,these niggas better get some food before i go to work,748252
0,going out to eat with the fam ,748253
0,had lunch now headed down the street to the beach @ the low down oven bar ,748254
1,im hungry again ,748255
0,will i get sick if i eat stale cheese itz,748256
0,cooking dinner for mi familia,748257
0,just ate cookout and a couple of taquitos from qt follow my upcoming food blog called why eat better now we will all get fat eventually,748258
0,enjoying a late dinner w/ my kiddos 3 @ taco bell ,748259
0,i love coker for providing us with this food ,748260
0,i better get up and eat something ,748261
0,@emmamichelleee yeah ill prob eat it again i had a lot of other stuff n my system too lmao,748262
0,just ate the best hamburger yet to have in charleston,748263
0,@iceberger you buying the pizza and shit,748264
0,he said do i like the way he eat it ,748265
0,@tyboy8732 after i had ate i feel asleep and when i woke up they was gone,748266
0,chinese food on my mind,748267
0,i ate and sat where he sat @ hymans seafood ,748268
0,i ate and sat where she sat @ hymans seafood ,748269
0,post game meal at a cool little pizza place @ steel city pizza w/ 2 others ,748270
0,i just made the lightest pillowest soft pizza dough ever it was the best calzone ive ever made thanks @guarnaschelli for the recipe,748271
0,cheese is so disgusting and it makes me sick to think about how much of it i used to eat before i realized how gross it is ,748272
0,eat me mr pizza guy @ pizza perfect pizza ,748273
1,what imma eat today,748274
0,@hollandkeller i forgot about my leftoversomg me too im now excited for dinner #habachi,748275
0,its official my big ass hungry,748276
0,finally ate thank god,748277
0,going out to eat with @icandyxo,748278
0,@eveeaburt0 mom ordered chinese food thank you jesus bruhhh share im ed,748279
0,sweet and savory caf is now open in #downtown #chs check it out for some awesome breakfast and lunch,748280
0,lunch with friends @ zaxbys ,748281
0,that food was bussn ,748282
0,cleaned ate now i can relax,748283
0,@christheriot that i cannot do but we can all go eat lol,748284
0,now i need some food #fatlife,748285
0,@christheriot yessssss im craving so much food ugh,748286
0,@mistaknbeauty i hungry ,748287
0,when your waitress comes to the table and says youre food is almost ready i just wanna give her a big hug,748288
0,idk if im hungry or jus high ,748289
0,prolly high cuz i jus ate ,748290
1,hungry,748291
0,hope the food is as amazing as the menu describes @ poogans porch ,748292
0,my mom is making me eat but i dont want to ,748293
0,having dinner with the family who owns campbells soup tomorrow and we arnt even eatin soup #disappointment,748294
0,@myasiabyrd im always hungry story of my life,748295
0,knew they was gone get on my grades up at this dinner,748296
0,waiting on sunday dinner ,748297
0,im still fucking sleepy and hella hungry,748298
0,fried food soda detox starts today ,748299
0,its such a habit to put a dip in after i eat and i keep forgetting i dont have any ,748300
0,@birbigs tomorrow @theparkcafechs brunch/lunch went there today would recommend it to anyone tiny menu everything looked good #pork,748301
0,@themattespinosa food same,748302
0,downtown dinner with my girls @ california dreaming ,748303
0,my mom asks if i want stop to eat cause im grouchy,748304
1,im hungry again boe,748305
0,@suckstosucks me waking up from a nap looking for food @rebeccasalinas2,748306
0,my mom said she was going to the store but in reality she went to have dinner with my brother and didnt get me anything,748307
0,@eating i love you food porn,748308
0,@nothinghype im a punk with chinese food ,748309
0, this niggs high fat cus he aint had to eat that spaghetti like that ,748310
0,@bossladyypeyt ion see how ppl eat pig feet like ewoopig feet is delicious with hot sauce,748311
0,never taking @laryssasmith27 on a dinner date again after tonight she wont even look cute for me ,748312
1,i havent even ate today ,748313
0,im about to attempt to eat some real food ,748314
